time,star,review
2021-12-26,4,點了雙人套餐 雞肉綠咖喱/鮮蝦涼拌/打拋豬/青菜 都頗辣 但泰式奶茶100分  整體算好吃（去過泰國兩次）不是完全泰國調味 還是台灣人喜歡的風格但是有辣度！ 能吃辣再去！
2021-12-26,5,同事聚餐，點了套餐，每道菜都很好吃，合胃口
2021-11-26,5,好吃 美味 服務佳
2021-11-26,1,服務態度差 員工加強訓練 有一個叫我Amy 買單 一直跟男服務員聊天 讓我們等候多時 不知道是上班還是約會 給ㄧ星已經仁慈了
2021-11-26,4,以泰式料理而言，中規中矩，好吃，但沒有記憶點。服務則還可以。
2021-11-26,3,"20天內平日中午聚餐吃了兩次，但服務態度冷淡被動,與瓦城差很多，都是同個集團怎會有如此落差？"
2021-11-26,3,吃起來很普通 當天去 一堆菜賣完 才中午….
2021-11-26,1,10/25內用時，詢問除夕當天晚餐何時開始訂位，店內男服務人員問過同事後回覆：11/03 1500 開放訂位，在1400的訂位，三點要訂位時，沒想到一位穿西裝的先生堅持只能打電話訂，現場不開放… 請問貴公司的員工教育訓練是發生什麼問題呢？ 如果不能現場訂，幹嘛騙說可以？去了又不給訂…..
2021-11-26,2,用餐體驗普通 服務人員待加強 點完餐 上了兩道菜之後 才說有一道菜沒了
2021-11-26,1,不能給0顆不然給0顆，禮貌性詢問是否可以不要座路口處位子，結果聽到服務生說「不要給他換」 一進門的接待非常之不悅！「10/23領檯先生」  建議：如是路口座位請先告知，不是等了40分鐘後安排這樣，至少消費者能選擇
2021-11-26,5,東西好吃也量多，現在是可以使用五倍卷的期間，愛吃蒸魚的朋友可以將好食卷用在這。 但想要把套餐換餐以為有撿到便宜的，請別太奧客。
2021-10-26,4,月亮蝦餅厚薄適中，熱熱吃很好吃。 空心菜可以做不辣，雖然還是有一點點的辣，不過不錯了。辣炒豬肉很下飯，不過份量有點少。整體不錯，餐點做的很快，不過份量可以再多一點。然後白飯希望可以早點給。
2021-10-26,5,我們4人點套餐剛剛好，有飽到 出菜速度蠻快的，而且飯食有三種可以選擇 我個人偏好薑黃飯，不過不知道是不是薑黃飯太好吃，顯得香米飯一點都沒香氣 套餐餐點都很好吃。個人覺得酸辣海鮮湯辣度不夠其他都很不錯
2021-10-26,3,結帳並未主動給折價卷，也未主動詢問停車折抵～服務主動性待加強！
2021-10-26,4,• 單點 - 月亮蝦餅 $350 - BBQ嫩烤松板豬 $395 - 辣炒空心菜 $200 - 涼拌海鮮什蔬 $350 - 摩摩喳喳 $100 - 冰鎮檸檬香綠茶 $120 - • 內用服務費10% - • 歡迎追蹤我的IG: hdes93404lg
2021-10-26,1,辣炒豬只有酒味 蝦醬空心菜根本苦瓜 酸辣湯像飲料（有夠甜） 泰式炒河粉有菜圃？（還以為是台式） 蝦餅還可以啦（好像是瓦城的） 吃來吃去只有泰國米好吃！  好飽…
2021-10-26,1,有夠難吃 omgomgomg
2021-10-26,5,周末遠百購物 餓了隨機進去吃午餐，點了二人份主廚推薦看上去普通的家常料理一入囗就輪陷的味道酸辣可口很開胃、飲料口感香醇好喝。下次會再來用餐。
2021-09-26,1,真的難吃到下次不會來了，鹹的要洗腎...
2021-08-26,2,點foodpanda外送  太甜不辣可能是比較冷的關係，甜得很膩 湯裡有一條捲曲毛髮
2021-08-26,1,今日於FOODPANDA APP點餐，餐點延遲1個半小時送達，醬料撒出，金錢蝦餅冷掉，明顯放置過久，還有油耗味。若不能接單，請不要接，服務跟食物超級差。
2021-05-26,3,綠咖哩椰汁雞肉~鮮嫩雞腿肉切片  及泰國特產的綠咖哩烹調而成  超級下飯啦~  整體來說餐點沒有太大問題，  但服務人員需要再加油！  不是很積極，會靠在工作台聊天或發呆⋯。
2021-05-26,1,5/9星期天晚上去大遠百9樓吃泰國料理，4位大人三個小孩用餐，吃飯時候中途我太太覺得肚子很不舒服，）我們點：咖哩牛、蝦餅、空心菜、鐵板牛、沙爹雞、摩摩咋咋、飲料）用完餐後回家我的小還子說肚子疼半夜發燒，隔天星期一早上我也拉肚子，我的小舅小孩也拉肚子，我們有打電話去詢問，結果貴公司說要查清楚再回電話也都沒有消息，我到現在還在拉肚子，2個小孩子也發燒症狀。有2大2小都有此現象，請問貴公司的處理態度是這樣子的嗎？！我想申訴也找不到管道給貴公司，是否門市業者想掩蓋事實嗎？！現在我還忍住肚子痛，小孩子哭鬧，都沒人可以處理這件事情，我覺得很失望！希望貴公司給我一個合理交代清楚。
2021-05-26,3,還不錯，可以吃的飽！感覺有進步比之前到訪的好吃多了。
2021-05-26,1,服務員的態度不好甚至應對的口氣很差，這不應是服務業該有的態度，口味也只是普通，餐廳的選摟還很多，這是間感受度差也很不推薦的餐廳
2021-05-26,5,覺得很夠味 很下飯 但就是蝦很多 過敏人士要注意
2021-05-26,4,(由 Google 提供翻譯) 蒸過的檸檬魚太酸了，空間很狹窄。 BuBu ChaCha很好。  (原始評論) The steamed lemon fish was too sour and space is crampy.  BuBu ChaCha was good.
2021-05-26,1,員工態度非常差，排隊了半小時，坐在旁邊座位等候區第一個，結果時間到，直接比他面前排一排，我直接變最後一個，這個方式真讓人感到不可思議，當下不只我，其他人也抗議！這家再也不來！
2022-05-21,5,第一次來用餐覺得口味還不錯，點了雙人套餐份量很多，餐點口味較重但是很香很下飯，泰奶雖然喝起來比較像一般奶茶，但還是好喝的
2022-05-19,5,非常泰算是滿常光顧的愛店了 跟瓦城比起來是口味較重的 但不是指比較鹹哦 會覺得夠酸夠辣很過癮的那種 這次有點了些平常較少吃的菜色  菜色部分 當紅炸子雞， 皮酥脆肉軟嫩酸酸辣辣非常下飯 每次必點  涼拌海鮮， 酸辣清爽非常開胃  泰味茄子， 有炒豆瓣鹹度恰到好處 很適合想克服吃茄子的人  金錢蝦餅， 他們家的梅醬不像其他的很死甜 所以我比較喜歡 但我覺得還是偏甜 所以我都會加一點涼拌海鮮或炸子雞的汁調味 沾起來就非常好吃了  蟹肉玉米湯， 這道就比較可惜 整個湯味道不夠濃郁 而且蟹肉帶有一些漂白水的味道 很像是泡水解凍？  檸檬氣泡， 很濃又不會很酸 雖然不能調整但甜度的比例很完美
2022-05-12,5,同行有人不吃牛肉 但上餐後我們才發現 當時誤點了辣炒牛肉  服務生得知後 願意無償幫我們替換為辣炒豬肉  非常大氣、貼心的店家
2022-04-26,4,瓦城口味已經跟以前不一樣了 味道變差很鹹，非常泰比現在的瓦城好吃 口味很像以前的瓦城 還會想再來試試其他菜色
2022-04-26,4,品質穩定好吃⋯⋯ 蝦醬豆、月亮蝦餅和甜品都很推喔
2022-04-26,4,2022.04.03  甜點很棒～～～ 涼拌也好吃  綠咖哩 松阪豬也讚
2022-03-26,5,瓦城集團旗下特色泰式餐廳，大部分餐點跟瓦城品牌類似，但也有加一些不一樣的特色菜，餐食品質一致，都非常好吃。 可惜用餐時，在桌面上發現小蟑螂，填寫問券反映相關狀況，隔幾日接到該店主管電話，除了道歉並表示加強餐廳衛生，後續服務態度讓人讚賞。
2022-03-26,5,(由 Google 提供翻譯) 非常菜  (原始評論) 非常菜
2022-03-26,5,推薦拼盤、綠咖哩海鮮。
2022-03-26,5,每道菜都很下飯口味不會太重 米食有三種米可以選：泰國香米、紅藜米、薑黃米 米飯的部分比較濕一些，沒有粒粒分明的感覺 摩摩渣渣和平時吃到的味道不太一樣，個人口味稍微不合 服務態度非常好！上菜速度快
2022-03-26,1,第一次來店用餐 窗邊的環境也太可怕…. 非常不重視環境的整潔 影響用餐心情、食慾
2022-02-26,5,食物非常好吃。量都不多，四個人一起吃很剛好。月亮蝦餅，玉米濃湯，水果茶等，點的菜，都非常好吃。價位不低。
2022-02-26,5,服務超棒，餐點美味，讚
2022-02-26,4,雙人套餐~好吃、但很可惜辣度不能調 ，覺得太辣~冰甜點摩摩喳喳非常有特色
2022-02-26,3,鮮蝦冬粉煲的鮮蝦似乎有點不夠貼心，整支並未撥殼，檸檬魚也是一般般
2022-02-26,3,看起來還是瓦城比較好吃
2022-02-26,3,跟瓦城同集團 菜單內容整體裝潢跟瓦城幾乎一模一樣， 這間吃了兩次，口味覺得不如瓦城， 服務是不錯。但….下次還是吃瓦城就好了。
2022-02-26,4,"薑黃飯意外的好吃 反而是抱著期待的心點的蝦湯 口味很是貧乏 只有酸味 ,隔壁棚的好喝太多了"
2022-02-26,3,設施：尚可；服務：尚可；整潔：尚可；食物：尚可。
2022-02-26,1,以前很喜歡 泰式料理 好幾家餐廳都是包括這間也吃好幾次 太扯了 過年 期間來吃 真的沒吃過這麼雷的 這菜色跟上個月來吃的差太多了吧 蝦醬空心菜 超沒味道沒醬汁 金錢蝦餅 來一個不知道什麼的 蝦餅 綠咖喱汁 也少到不行…. 辣炒牛肉 也跟以前不一樣 …
2022-02-26,1,有夠難吃 過年不要來 真的 很難吃 平常不錯 過年超雷
2022-02-26,1,(由 Google 提供翻譯) 唉～  (原始評論) 唉～
2022-02-26,4,"泰國米真好吃，甜點令人驚艷，檸檬魚酸的好，菜均不會粉辣，但份量不大，若多人用餐可考慮點多人餐，今日單點菜人均＄600,小資只能慶生時來！"
2022-01-26,5,很久沒來吃了口味都一樣很好吃沒有變！
2022-01-26,5,綠咖哩不錯，大薄片口味重
2022-01-26,5,家庭聚餐 假日的上餐速度快 餐點好吃
2022-01-26,5,吃了好幾次瓦X集團相關餐廳，非常泰倒是第一次吃，真心覺得已完勝其他泰式料理餐廳！不論服務品質及餐點水準，都滿分 米飯有三種可以選擇（泰國香米、紅藜麥、薑黃飯），可無限續加，且自由選擇口味，挺特別的～但吃來吃去還是泰國香米最好吃月亮蝦餅也酥脆彈牙，淋上特製的梅子蜜汁醬料，真是絕配！ 這裡的「打拋系列」，菜單名稱有別於其他同業，例如我們點的「辣炒牛肉」，料理的工法和香料，跟平常吃到的打拋牛肉相似，十分下飯的一道料理！ 總結，我們這次用餐是2位成人，起初擔心吃不下，所以沒有選擇雙人套餐，但單點會有種空虛感，而且結帳時發現跟雙人套餐的價格差不多（反而套餐的菜色相對豐富一點），下次回訪時會毫不猶豫直接點套餐 對了！熱的摩摩喳喳超推！料很多，可能需要2個人share～非常適合出現在飯後的一道甜品
2022-01-26,3,雖然跟瓦城同集團，但我覺得瓦城比較好吃
2022-01-26,5,必點涼拌青木瓜絲！辣炒系列也是必吃項目！
2022-01-26,5,口味蠻不錯來客不少，老婆不吃辣也都能接受這邊的料理辣度，用料實在
2022-01-26,1,服務態度不佳
2022-01-26,5,泰式料理的味道比較道地。
2022-01-26,4,菜色還好，但感覺沒同系列的瓦城及時時香美味
2022-01-26,5,不愧為是瓦城名下，就是讚，要說瓦城跟非常泰差在哪應該是綠咖哩，來一定要給他點下去。
2021-12-26,5,(由 Google 提供翻譯) 辣炒牛肉 好吃  (原始評論) 辣炒牛肉 好吃
2021-12-26,5,平日台中也那麼多人，很多人都愛吃美食，喜歡吃健康+美味的泰式料理。
2021-12-26,1,兩邊都是紅藜米！右邊是第一次送來的 左邊是第二次加點的 ！ 左邊有一種說不上來的味道 看起來就是放很久的飯  把你們服務人員叫來問 這個是紅藜米嗎？為什麼不一樣顏色？ 還回覆說 ：是的 紅藜米沒錯 只是（左邊）放比較久所以這個顏色  ㄜ Ok…所以是新鮮的沒了 ？快關店了所以沒別的飯了？ 還是不會請我們改吃別種米嗎？ 重點是這種飯還敢端上桌給客人！！ 我跟先生都傻眼 @@  下次不會再光臨 真是糟糕！花了快2千這種品質 我連一顆星都不想給
2021-12-26,4,不要每次來遠百都吃鼎泰豐，這間泰式餐廳也是很好選擇哦！瓦城集團旗下泰式品牌，持HAPPY GO卡單點可打95折～
2021-12-26,1,遠百非常泰，我已經吃了7年，餐點越改越不喜歡，12/8中午用餐，真的很失望  鮮蝦冬粉褒，自從加了豬肉片，多了肉味和油膩感，冬粉吃兩口後，油膩感蓋過鮮蝦味，膩口  非常泰拼盤，金錢蝦餅，油膩、不酥脆，夾起後，感覺軟爛，盤子上很多油，放上衛生紙吸油，天阿，完全好失望阿  春捲，內餡軟爛，外表油膩，內餡沒有以前的脆脆口感  醉仙牛肉，牛肉條柴硬，超失敗  沒有再提供台灣米，很不能接受 一開始，從泰國米和台灣米，後來加上藜麥米、薑黃米，價錢35漲45  搞多種選擇，增加成本，最後刪了最初的台灣米，台灣的米比泰國好吃太多了，好吃到，每次2個人來吃，點很多菜，最後，吃不完時，厚臉皮請服務生打包菜，也要打包飯  我理解物價高漲，餐點漲價，最不能接受喜歡的餐點走味
2021-12-26,4,軟殼蟹調味非常棒，但沒有蟹味， 其他都很好吃，非常下飯， 女生服務員服務親切， 男生的服務員態度不是很ok， 詢問有什麼平日午間特餐， 說沒有轉頭就走？？
2021-12-26,5,月亮蝦餅外皮酥脆內餡彈牙，酸辣海鮮湯的酸辣鮮度及味道非常夠味。涼拌鮮蔬、辣炒牛肉、蝦醬四季豆根本就是基本必點的下飯配菜啊！ 還好飯量無限供應，非常適合有飯桶等級食量的饕客大快朵頤一番  外場服務品質也很有相當的水準～！  唯一可惜的是，今天沒有沙嗲（必點）
2021-12-26,5,每道菜都很下飯！ 覺得三個人吃兩人套餐就蠻夠的了 有三種米可以選：泰國香米.紅藜米.薑黃米 個人覺得香米有點煮到太黏，沒有粒粒分明的感覺。 薑黃米是單吃就鹹鹹的蠻好吃的。 紅藜米單吃也很香，上網查了聽說膳食纖維是地瓜的1.7倍很營養喔！
2021-11-26,5,味道夠泰味，服務周到，是享受泰味的好地方
2021-11-26,5,料理好吃、服務人員接待不錯、環境乾淨明亮、交通便利、價位中等、上菜速度不錯，值得推薦。
2021-11-26,5,(由 Google 提供翻譯) 好吃！  (原始評論) 好吃！
2021-11-26,4,#泰國香米～有3種米可以選擇，每種米各有不同的味道，今天選擇泰國香米，吃起來澱粉量低，粒粒分明入口清香好吃。 #綠椰汁咖喱雞～特殊的香料加上椰子的香氣，淋在飯上特別的下飯。 #辣炒牛肉～紅色的蕃茄配上牛肉，辣味還適中，鹹度可，配飯剛剛好。 #檸檬清蒸魚～檸檬的清香特製的醬汁酸酸辣辣的跟魚肉搭在一起真是絕配，讓人忍不住一口接一口，多吃一碗飯。 #蝦醬高麗菜～蝦醬炒高麗菜襯托出菜的清甜，蝦醬真是泰式料理的好幫手。 #泰式奶茶～奶茶獨特的香氣好喝。 #磨磨喳喳～五彩繽紛的料，椰奶的香氣，不愧是經典甜點。 用餐環境舒適明亮，三五好友聚會、家庭聚餐適合。在瓦城集團中偏向中高價格，以環境、菜色反服務，餐廳位在台中大遠百11樓，這樣子還算合理。
2021-10-26,4,3種米，泰國茉莉香米、薑黃米、紅藜麥米，這次吃泰國米跟紅藜麥米，每人45元，可以續飯，個人比較推泰國米Q彈香，紅藜麥比較一般！蝦醬炒空心菜有入味微辣，不錯吃，揶汁炒牛肉揶汁可拌飯，牛肉比較乾，月亮蝦餅口感紮實，檸檬魚有入味，魚肉比較綿！
2021-10-26,4,口味菜單跟瓦城都蠻像的 但辣的部分比較算是微微辣 整體來說還是很好吃的 下次想吃辣一點  咖喱雞 炒河粉 炒高麗菜 糖醋排骨
2021-10-26,5,塞車塞了一個多小時，店員親切，慶生餐好吃，很滿意的餐廳『。
2021-10-26,1,真的退步很多….喝到泰式奶茶；我一度懷疑我味覺有問題，今天喝完夜市的泰式奶茶；我只能說非常泰真的退步了…  還有米飯的部分；每次端上來的也應該檢查一下；軟爛黏牙的米飯的口感跟以前的差太多了…  以前的爽口料理不見了…我想廚師應該是心情不爽吧！
2021-10-26,1,初次造訪感受極差！自己漏餐還一副客人的問題，斜眼不斷。月亮蝦餅一份$350的高價，外觀明顯是擺過品嚐後也是冷的。點餐時備註的事項到送餐時完全被遺忘，向店員提了又一副客人問題，這些事項點餐時你們人員不都還確認過了嗎？！到底是有沒有在用心？收一成服務費，服務卻是完全被動，白飯、餐巾紙沒了全都要主動告知，整個餐期完全沒服務人員提供主動詢問及服務（明明外場就持續有服務人員走動），連水杯空了也不會有人上前詢問，此分店實在是我們吃過該集團裡最令人傻眼的服務及餐點品質！
2021-10-26,5,不知道是不是我錯覺我覺得非常泰比瓦城好吃耶 青菜也比較有蝦醬味
2021-09-26,4,辣炒牛肉不會太辣 很下飯  涼拌海鮮什蔬又酸又辣 不太推  泰北一口香腸孜然味很重  辣炒高麗菜好吃不會太辣  BBQ嫩烤松阪豬超薄 搭配的醬也不太搭 單吃附贈的洛神花 當蜜餞吃還不錯  綠咖哩椰汁雞肉椰奶味蠻重的  泰式奶茶適合超級無敵螞蟻 非常甜  原本以為疫情期間應該可以馬上入座 結果好像因為座位空格拉大 座位有減少 還是先預約才不用等
2021-09-26,4,菜有點鹹
2021-09-26,4,味道夠，但有點貴！！
2021-09-26,1,入坐等了15分鍾才遞菜單來，而且還是我們提醒才給，n開頭的副理精神欠佳，愛理不理的，結賬已交待要載具，結果還是印出來，以後不會考慮來這了。
2021-09-26,4,- 月亮蝦餅 泰式炒河粉（推）  雙人套餐 ·綠咖哩椰汁雞肉 ·涼拌海鮮（味道很夠） ·辣炒牛肉（稍鹹） ·蝦醬空心菜（份量很有誠意，友人覺得稍辣， 我個人覺得剛好） ·泰式奶茶（喜歡） ·芋香黑糯米（個人覺得太甜） // 服務一般，出菜算快 每道菜我們都說謝謝 不過感覺上菜的人心情不太美麗
2021-09-26,5,東西好吃！服務態度很好
2021-09-26,4,整體上都蠻好吃的，蠻像之前去泰國吃的 但吃飯氣氛就很一般般 音質超差的音響跟超不搭的音樂 希望能換一下，音樂跟音響都是
2021-09-26,5,疫情期間用餐店家採取梅花坐 整體餐點味道都不錯 服務也很好 值得二訪的店
2021-08-26,2,使用熊貓外送 結果找不到地方備註辣度 也沒想到來的菜會這麼辣......雖然說是泰式但是對於平常有在吃辣的人來說都覺得太辣了
2021-08-26,1,菜色還行 接待的服務人員講話很兇， 上菜很大力， 完全沒有這種餐廳該有的服務水準， 介紹菜色的時候根本聽不清楚在說什麼， 雖然最後還是有很好的服務人員 （感謝那位綁馬尾戴眼鏡的服務人員讓整個用餐不愉快的感覺有好一點）， 但是前半段遇到的服務太令人失望， 真的給不了好的評價。
2021-08-26,4,整體水準之上 泰式茄子不錯 單點飯可無限續 炒河粉不推 沒有提供水
2021-08-26,5,疫情期間用餐感受非常好又覺得安全
2021-08-26,5,這次點了咖哩雞(微微辣)、松阪豬、月亮蝦餅都很好吃；因為肉煮得比較嫩，而且有些附上的調味是酸酸甜甜的，所以小小孩也很捧場的吃了很多。 有提供兒童椅、兒童餐具。聽到我們說某個調味的酸甜小黃瓜很好吃，服務生就主動告知還能再續，真的非常貼心 現在因為疫情關係，所有的菜都幫我們分成兩盤，看起來沒那麼美味比較可惜。也希望以後菜色能再多一些。
2021-08-26,4,(由 Google 提供翻譯) 改良型泰菜  (原始評論) 改良型泰菜
2021-08-26,5,用餐環境佳，進場量額溫，服務人員態度親切。
2021-06-26,1,之前就已去非常泰用餐非常多次 4/23 和朋友到此店用餐 感覺非常差，而始作俑者就是男店長本人（外表胖胖穿西裝） 讓我娓娓道出真相 用餐時 當上第一道及第二道 金錢蝦餅 和 蝦醬高麗菜時 我和友人就覺得今天的餐點品質不ok 2道菜都非常油，金錢蝦餅油到盤子底部都是油，高麗菜像泡過油桶起來給客人吃的感覺 跟店員反應說菜過油，已經不是平常的水準 男胖胖店長態度傲慢囂張的過來說 「依他看菜都沒問題，品質跟平常ㄧ樣，這次就算了，會重作給我們！」 當下黑人問號這什麼爛態度 什麼叫做這次就算了？還睜眼說瞎話 說菜品質跟平常一樣 之後上第三道荷葉雞 好險當下有拍下此照為證 試問，焦黑成這樣能吃嗎？ 但因為男店長先前態度極差 此道荷葉雞就想說算了 我們就去櫃臺結帳，結完帳付完錢 友人拿著炸焦的雞肉照片，客氣的跟店長說 今天的品質真的不如以往 荷葉雞如此焦黑和硬 我們也沒有要退錢，只是善意提醒 男店長態度敷衍連看都不看照片（也沒有要改進解決的意思） 隨便應付「喔喔喔」 就這樣！這就是他的回應！！ 友人講完轉身時，男店長的態度無禮又囂張的瞪我朋友的背影和上下打量 真的覺得請到他當店長 是你們公司最大的損失 他根本沒有要解決事情 是在幫你們公司惹事 第一次看過這種人也可以當店長？ 奉勸各位 要去該店吃飯時請三思 尤其男店長傲慢態度 令人不舒服到極致 一顆星都不想給  補充 我姓趙 我是女生 應該是趙小姐 不是你這邊沒誠意亂回的 「陳先生」 叫我「陳先生」這靈感不知道你們哪來的？ 我也從沒接到貴公司打來的道歉電話 不要再說謊了 丟人現眼
2021-05-26,5,口味特別
2021-05-26,1,價錢與瓦城差不多， 但口味卻差很多，相當糟糕 完全不會想再來
2021-05-26,4,口味適中，價位中上
2021-05-26,5,(由 Google 提供翻譯) 吃光光Y(^_^)Y  (原始評論) 吃光光Y(^_^)Y
2021-05-26,4,好吃，但點菜要有技巧，否則就會花費高又浪費。
2021-05-26,1,服務態度很差，正在用餐，服務人員突然整個靠近餐桌，我們問發生什麼事，她就斜眼瞪人，這是服務業應該有的態度嗎？
2021-05-26,5,超酷的體驗，沒有吃過瓦城的餐廳，不過從進門口開始就覺得非常親切跟注意客人安全，還會提醒客人小心台階，及醬料用法。而且服務人員的專業感也是很夠的。整個沉浸感太強來不及拍照，月亮蝦餅真的好好吃和梅子醬配一起的的味道超好。我是禮拜日去的人超多，不過人很多人員還能迅速的服務覺得很驚訝～環境也非常整潔，不過唯一缺點是工作人員端食物的道路和客人走路的道路重疊有點危險，有點被工作人員嚇到。
2021-05-26,5,服務態度很好！用餐環境佳！菜色讚
